2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'adminRoleUserMapper' and 'com.ws.ldy.modules.sys.admin.mapper.AdminRoleUserMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'adminUserMapper' and 'com.ws.ldy.modules.sys.admin.mapper.AdminUserMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'defaultMapper' and 'com.ws.ldy.modules.sys.admin.mapper.DefaultMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminDatasourceMapper' and 'com.ws.ldy.modules.sys.gc.mapper.XjAdminDatasourceMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjDataBaseMapper' and 'com.ws.ldy.modules.sys.gc.mapper.XjDataBaseMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminBannerMapper' and 'com.ws.ldy.modules.sys.xj.mapper.XjAdminBannerMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminBlacklistMapper' and 'com.ws.ldy.modules.sys.xj.mapper.XjAdminBlacklistMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminConfigMapper' and 'com.ws.ldy.modules.sys.xj.mapper.XjAdminConfigMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminHelpMapper' and 'com.ws.ldy.modules.sys.xj.mapper.XjAdminHelpMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminLogMapper' and 'com.ws.ldy.modules.sys.xj.mapper.XjAdminLogMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'xjAdminMsgMapper' and 'com.ws.ldy.modules.sys.xj.mapper.XjAdminMsgMapper' mapperInterface. Bean already defined with the same name!
2021-01-29 18:17:42.565 WARN  [main] org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.ws.ldy.modules.*.*.mapper]' package. Please check your configuration.
2021-01-29 18:17:42.944 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-29 18:17:43.038 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$d9673dc2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-29 18:17:43.048 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-29 18:17:43.054 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-29 18:17:43.066 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-29 18:17:43.560 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-01-29 18:17:43.577 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-01-29 18:17:43.578 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-29 18:17:43.578 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.27]
2021-01-29 18:17:43.831 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-29 18:17:43.832 INFO  [main] org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3958 ms
2021-01-29 18:17:43.952 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Set web app root system property: 'webapp.root' = [C:\Users\Administrator\AppData\Local\Temp\tomcat-docbase.6046070005182127785.8080\]
2021-01-29 18:17:44.184 INFO  [main] c.b.dynamic.datasource.DynamicDataSourceCreator - 动态数据源-检测到druid存在,如配置中未指定type,druid会默认配置
2021-01-29 18:17:44.192 INFO  [main] c.b.dynamic.datasource.DynamicRoutingDataSource - 初始共加载 0 个数据源
2021-01-29 18:17:44.196 WARN  [main] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'UXjAstoryCategoryController': Unsatisfied dependency expressed through field 'baseService'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'xjAstoryCategoryServiceImpl': Unsatisfied dependency expressed through field 'baseMapper'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'xjAstoryCategoryMapper' defined in file [F:\workspace\code\git2020-12\spring-boot-plus2\xj-server\xj-test-server\target\classes\com\ws\ldy\modules\yw\astory\mapper\XjAstoryCategoryMapper.class]: Unsatisfied dependency expressed through bean property 'sqlSessionFactory'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'sqlSessionFactory' defined in class path resource [com/baomidou/mybatisplus/autoconfigure/MybatisPlusAutoConfiguration.class]: Unsatisfied dependency expressed through method 'sqlSessionFactory' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [com/baomidou/dynamic/datasource/spring/boot/autoconfigure/DynamicDataSourceAutoConfiguration.class]: Invocation of init method failed; nested exception is java.lang.RuntimeException: 请检查primary默认数据库设置
2021-01-29 18:17:44.200 INFO  [main] org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2021-01-29 18:17:44.224 INFO  [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
